doc_type	doc_id	num	date_str	description	url_metadata	lang	newspaper_id	time_ut
lk_news	2025-12-12-virakesarilk-b9f69e63	virakesarilk-b9f69e63	2025-12-12	அனர்த்தத்தால் பாதிக்கப்பட்ட ஆரம்பகால குழந்தைப் பருவ மேம்பாட்டு மையங்களை புனரமைக்க திட்டம்	https://www.virakesari.lk/article/233175	ta	virakesarilk	1765525260.0
lk_news	2025-12-12-adalk-fee01057	adalk-fee01057	2025-12-12	තියුණු ආයුධයකින් පහර දි බිරිදි ඝාතනය කල සැමියාට මරණ දඩුවම	https://www.ada.lk/breaking_news/තියුණු-ආයුධයකින්-පහර-දි-බිරිදි-ඝාතනය-කල-සැමියාට-මරණ-දඩුවම/11-420203	si	adalk	1765525015.0
lk_news	2025-12-12-lankadeepalk-e5ece407	lankadeepalk-e5ece407	2025-12-12	දඹුල්ලේ එළවලු මිල ඉහළට	https://www.lankadeepa.lk/news/දඹලල-එළවල-මල-ඉහළට/101-685149	si	lankadeepalk	1765523679.0
lk_news	2025-12-12-virakesarilk-1c19a16c	virakesarilk-1c19a16c	2025-12-12	75வது கடற்படை தினத்தை முன்னிட்டு கடற்படைக்கு ஆசிர்வாதம் பெறுவதற்காக அநுராதபுரத்தில் உள்ள சந்தஹிரு சேவையில் நடைபெற்ற ஒளி விழா	https://www.virakesari.lk/article/233173	ta	virakesarilk	1765523580.0
lk_news	2025-12-12-virakesarilk-6e8feb10	virakesarilk-6e8feb10	2025-12-12	இன்றைய நாணய மாற்று விகிதம்	https://www.virakesari.lk/article/233171	ta	virakesarilk	1765523460.0
lk_news	2025-12-12-virakesarilk-a7f26aea	virakesarilk-a7f26aea	2025-12-12	கர்ப்பிணித் தாய்மார்களுக்கு ஊட்டச்சத்து கொடுப்பனவு வழங்க தீர்மானம் - மகளிர் மற்றும் சிறுவர் விவகார அமைச்சு	https://www.virakesari.lk/article/233170	ta	virakesarilk	1765523340.0
lk_news	2025-12-12-lankadeepalk-8e34cdb9	lankadeepalk-8e34cdb9	2025-12-12	සිදුවන්නට ගිය අනතුර නූලෙන් වැළකෙයි	https://www.lankadeepa.lk/news/සදවනනට-ගය-අනතර-නලන-වළකය/101-685148	si	lankadeepalk	1765522771.0
lk_news	2025-12-12-lankadeepalk-80d4b383	lankadeepalk-80d4b383	2025-12-12	රට රැකියා පෙන්වා කෝටි 5ක් වංචා කළ අයෙක් අල්ලයි	https://www.lankadeepa.lk/news/රට-රකය-පනව-කට-5ක-වච-කළ-අයක-අලලය/101-685147	si	lankadeepalk	1765521790.0
lk_news	2025-12-12-virakesarilk-88aa300e	virakesarilk-88aa300e	2025-12-12	மன்னாரில் 10 இலட்சம் ரூபாவுக்கும் அதிக பெறுமதியான போதைப்பொருளுடன் இருவர் கைது	https://www.virakesari.lk/article/233168	ta	virakesarilk	1765521720.0
lk_news	2025-12-12-virakesarilk-fa7dc86b	virakesarilk-fa7dc86b	2025-12-12	சீரற்ற வானிலை ; உயிரிழந்தோர் எண்ணிக்கை 639 ஆக அதிகரிப்பு	https://www.virakesari.lk/article/233162	ta	virakesarilk	1765521360.0
lk_news	2025-12-12-virakesarilk-69b7c573	virakesarilk-69b7c573	2025-12-12	நாட்டில் மண்சரிவு அபாயம் உள்ள 2,377 இடங்களில் ஆய்வுகள் ஆரம்பம்	https://www.virakesari.lk/article/233169	ta	virakesarilk	1765520940.0
lk_news	2025-12-12-lankadeepalk-20335bf7	lankadeepalk-20335bf7	2025-12-12	ගැඹුරු මුහුදේ මසුන් අල්ලන්න ගිහින් ගල් පරයක සිරවෙයි	https://www.lankadeepa.lk/news/ගඹර-මහද-මසන-අලලනන-ගහන-ගල-පරයක-සරවය/101-685145	si	lankadeepalk	1765520763.0
lk_news	2025-12-12-virakesarilk-03973a5a	virakesarilk-03973a5a	2025-12-12	'முழு நாடுமே ஒன்றாக' போதைப்பொருள் ஒழிப்பு நடவடிக்கை: 860 பேர் கைது	https://www.virakesari.lk/article/233167	ta	virakesarilk	1765520340.0
lk_news	2025-12-12-lankadeepalk-acdc8522	lankadeepalk-acdc8522	2025-12-12	දිට්වාගේ ආර්ථික සුනාමිය	https://www.lankadeepa.lk/friday/දටවග-ආරථක-සනමය/122-685144	si	lankadeepalk	1765520089.0
lk_news	2025-12-12-lankadeepalk-69e59580	lankadeepalk-69e59580	2025-12-12	‘දිට්වා‘ ගෙන් ළමයන් අනාථවීම	https://www.lankadeepa.lk/features/දටව-ගන-ළමයන-අනථවම/2-685143	si	lankadeepalk	1765519947.0
lk_news	2025-12-12-virakesarilk-7607c6c0	virakesarilk-7607c6c0	2025-12-12	ஐக்கிய அரபு இராச்சியத்தின் தூதரகம் ஏற்பாடு செய்த ‘வோட்டர் எவோர்ட்ஸ்’ விருது வழங்கும் விழா	https://www.virakesari.lk/article/233166	ta	virakesarilk	1765519860.0
lk_news	2025-12-12-tamilmirrorlk-828ea360	tamilmirrorlk-828ea360	2025-12-12	நுவரெலியாவுக்கு இரவில் செல்ல வேண்டாம்	https://www.tamilmirror.lk/செய்திகள்/நுவரெலியாவுக்கு-இரவில்-செல்ல-வேண்டாம்/175-369452	ta	tamilmirrorlk	1765519625.0
lk_news	2025-12-12-virakesarilk-34170730	virakesarilk-34170730	2025-12-12	நுவரெலியாவுக்குச் செல்லும் வீதிகளில் இரவு நேர வாகன பயணத்தை தவிர்க்குமாறு அறிவுறுத்தல் !	https://www.virakesari.lk/article/233163	ta	virakesarilk	1765519260.0
lk_news	2025-12-12-virakesarilk-ff234224	virakesarilk-ff234224	2025-12-12	கல்வி மற்றும் அபிவிருத்தி ஒத்துழைப்பு குறித்து அவுஸ்திரேலியாவின் சர்வதேச கல்விக்கான உதவி அமைச்சருடன் பிரதமர் கலந்துரையாடல்	https://www.virakesari.lk/article/233160	ta	virakesarilk	1765518900.0
lk_news	2025-12-12-tamilmirrorlk-e13a49c1	tamilmirrorlk-e13a49c1	2025-12-12	3 காதலிகளுக்காக திருடிய 18 வயது இளைஞன்	https://www.tamilmirror.lk/செய்திகள்/3-காதலிகளுக்காக-திருடிய-18-வயது-இளைஞன்/175-369451	ta	tamilmirrorlk	1765518486.0
lk_news	2025-12-12-virakesarilk-c832ecdf	virakesarilk-c832ecdf	2025-12-12	நுவரெலியாவில் கொலைக் குற்றவாளிக்கு மரணதண்டனை	https://www.virakesari.lk/article/233158	ta	virakesarilk	1765517700.0
lk_news	2025-12-12-virakesarilk-1c910d9f	virakesarilk-1c910d9f	2025-12-12	முன்னாள் சபாநாயகர் அசோக ரன்வல விபத்துக்குள்ளாகி வைத்தியசாலையில் அனுமதி	https://www.virakesari.lk/article/233159	ta	virakesarilk	1765517400.0
lk_news	2025-12-12-virakesarilk-2727ee49	virakesarilk-2727ee49	2025-12-12	“டித்வா” புயலில் பாதிக்கப்பட்ட சிறு விவசாயிகள், மீனவர்களுக்கு அவசர உதவி அவசியம் – ஐ.நா. உணவு மற்றும் விவசாய நிறுவனம்	https://www.virakesari.lk/article/233161	ta	virakesarilk	1765517280.0
lk_news	2025-12-12-tamilmirrorlk-0c38c9a4	tamilmirrorlk-0c38c9a4	2025-12-12	வடக்கு மாகாணத்திற்கு பலத்த மழை	https://www.tamilmirror.lk/செய்திகள்/வடக்கு-மாகாணத்திற்கு-பலத்த-மழை/175-369450	ta	tamilmirrorlk	1765516863.0
lk_news	2025-12-12-adalk-ad67b371	adalk-ad67b371	2025-12-12	සමස්ත සම්මාන 15ක් සමග 27 වැනි ජනාධිපති අපනයන සම්මාන දිනූවෝ	https://www.ada.lk/business/සමස්ත-සම්මාන-15ක්-සමග-27-වැනි-ජනාධිපති-අපනයන-සම්මාන-දිනූවෝ/7-420199	si	adalk	1765516698.0
lk_news	2025-12-12-lankadeepalk-04215495	lankadeepalk-04215495	2025-12-12	රැකියා අහිමි අහිමිවූ පෙහෙකම්හල් සේවක දීමනාව වැඩි කරයි	https://www.lankadeepa.lk/news/රකය-අහම-අහමව-පහකමහල-සවක-දමනව-වඩ-කරය/101-685142	si	lankadeepalk	1765516088.0
lk_news	2025-12-12-virakesarilk-a14cb1a9	virakesarilk-a14cb1a9	2025-12-12	வர்த்தக விநியோகம், சுங்கச் செயல்முறை, முதலீட்டு அங்கீகாரம் ஆகியவற்றை வினைத்திறனாக்கவும், ஏற்றுமதி வசதிகளை மேம்படுத்தவும் அரசாங்கம் நடவடிக்கை எடுக்கும் - பிரதமர் தெரிவிப்பு	https://www.virakesari.lk/article/233157	ta	virakesarilk	1765516080.0
lk_news	2025-12-12-lankadeepalk-3e57680a	lankadeepalk-3e57680a	2025-12-12	හෙරොයින් සමඟ දෙන්නෙක් මාට්ටු	https://www.lankadeepa.lk/news/හරයන-සමඟ-දනනක-මටට/101-685141	si	lankadeepalk	1765515617.0
lk_news	2025-12-12-virakesarilk-c4576a11	virakesarilk-c4576a11	2025-12-12	தினக்குரல் உதவி ஆசிரியரின் சசோதரர் காலமானார்	https://www.virakesari.lk/article/233154	ta	virakesarilk	1765515420.0
lk_news	2025-12-12-lankadeepalk-02cd7857	lankadeepalk-02cd7857	2025-12-12	මඩොල්සිම පාර අද උදේ යළි විවෘත කරයි	https://www.lankadeepa.lk/news/මඩලසම-පර-අද-උද-යළ-වවත-කරය/101-685140	si	lankadeepalk	1765515121.0
lk_news	2025-12-12-virakesarilk-134205ee	virakesarilk-134205ee	2025-12-12	யுனிசெஃப் நிறுவனப் பிரதிநிதிகளுக்கும் பிரதமருக்குமிடையில் சந்திப்பு	https://www.virakesari.lk/article/233152	ta	virakesarilk	1765515060.0
lk_news	2025-12-12-virakesarilk-e4c0dbca	virakesarilk-e4c0dbca	2025-12-12	காதலிகளுக்கு பரிசு வழங்க திருட்டில் ஈடுபட்ட இளைஞன் கைது!	https://www.virakesari.lk/article/233156	ta	virakesarilk	1765515000.0
lk_news	2025-12-12-virakesarilk-20232667	virakesarilk-20232667	2025-12-12	மூடப்பட்டிருந்த தேயிலை தொழிற்சாலையை மீண்டும் திறப்பதற்கான நடவடிக்கையை ஜீவன் தொண்டமான் முன்னெடுப்பு	https://www.virakesari.lk/article/233146	ta	virakesarilk	1765514820.0
lk_news	2025-12-12-lankadeepalk-06a6b755	lankadeepalk-06a6b755	2025-12-12	යුනිසෙෆ්- අගමැතිනිනී හමු වෙයි	https://www.lankadeepa.lk/news/යනසෆ-අගමතනන-හම-වය/101-685139	si	lankadeepalk	1765514484.0
lk_news	2025-12-12-virakesarilk-322b4085	virakesarilk-322b4085	2025-12-12	சீரற்ற வானிலை: 4.95 இலட்சம் குடும்பங்களைச் சேர்ந்த 17 இலட்சம் பேர் பாதிப்பு - அனர்த்த முகாமைத்துவ மத்திய நிலையம்	https://www.virakesari.lk/article/233153	ta	virakesarilk	1765514400.0
lk_news	2025-12-12-virakesarilk-45f7cf06	virakesarilk-45f7cf06	2025-12-12	அனர்த்தத்தில் சேதமடைந்த பாடசாலைகளை மீண்டும் மீட்டெடுக்க  ‘பிரதிஷ்டா’ திட்டம் அறிமுகம்	https://www.virakesari.lk/article/233150	ta	virakesarilk	1765514340.0
lk_news	2025-12-12-virakesarilk-4f1ea47d	virakesarilk-4f1ea47d	2025-12-12	இணையவழி பணமோசடி: சந்தேகநபர் ஒருவர் கைது!	https://www.virakesari.lk/article/233149	ta	virakesarilk	1765514280.0
lk_news	2025-12-12-virakesarilk-e5eeab3f	virakesarilk-e5eeab3f	2025-12-12	பங்களாதேஷில் பெப்ரவரி மாதம் பொதுத் தேர்தல்	https://www.virakesari.lk/article/233155	ta	virakesarilk	1765514220.0
lk_news	2025-12-12-tamilmirrorlk-f2b58531	tamilmirrorlk-f2b58531	2025-12-12	ஜப்பானில் பாரி நிலநடுக்கம் : சுனாமி எச்சரிக்கை	https://www.tamilmirror.lk/உலக-செய்திகள்/ஜப்பானில்-பாரி-நிலநடுக்கம்-சுனாமி-எச்சரிக்கை/50-369449	ta	tamilmirrorlk	1765514057.0
lk_news	2025-12-12-lankadeepalk-cb25c4e0	lankadeepalk-cb25c4e0	2025-12-12	මාලදිවයින් දොස්තරලාට ලංකාවේ පුහුණුව	https://www.lankadeepa.lk/news/මලදවයන-දසතරලට-ලකව-පහණව/101-685138	si	lankadeepalk	1765513901.0
lk_news	2025-12-12-virakesarilk-207f7d03	virakesarilk-207f7d03	2025-12-12	ஜப்பானில் மீண்டும் நிலநடுக்கம் ; சுனாமி எச்சரிக்கை விடுவிப்பு	https://www.virakesari.lk/article/233151	ta	virakesarilk	1765513380.0
lk_news	2025-12-12-tamilmirrorlk-a7665516	tamilmirrorlk-a7665516	2025-12-12	கல்முனை  விபத்தில் 650 கோழிகள் உயிரிழப்பு	https://www.tamilmirror.lk/செய்திகள்/கல்முனை-விபத்தில்-650-கோழிகள்-உயிரிழப்பு/175-369448	ta	tamilmirrorlk	1765512551.0
lk_news	2025-12-12-virakesarilk-ca59a681	virakesarilk-ca59a681	2025-12-12	நடிகர் சிவ ராஜ்குமார் நடிக்கும் '45: தி மூவி ' படத்தின் முன்னோட்டம் வெளியீட்டு திகதி அறிவிப்பு	https://www.virakesari.lk/article/233148	ta	virakesarilk	1765511940.0
lk_news	2025-12-12-virakesarilk-a9d2c14b	virakesarilk-a9d2c14b	2025-12-12	யாழில் மூன்று வயதுக் குழந்தைக்கு காயத்தில் மிளகாய்த்தூள் பூசி சித்திரவதை!	https://www.virakesari.lk/article/233147	ta	virakesarilk	1765511880.0
lk_news	2025-12-12-lankadeepalk-f71828a8	lankadeepalk-f71828a8	2025-12-12	අල්ලස්ගත් පොලීසියේ දෙන්නෙක් මාට්ටු	https://www.lankadeepa.lk/latest_news/අලලසගත-පලසය-දනනක-මටට/1-685136	si	lankadeepalk	1765511342.0
lk_news	2025-12-12-lankadeepalk-c6776b7a	lankadeepalk-c6776b7a	2025-12-12	මන්නාරමට තව සුළං බලාගාර දෙකක්	https://www.lankadeepa.lk/latest_news/මනනරමට-තව-සළ-බලගර-දකක/1-685133	si	lankadeepalk	1765511077.0
lk_news	2025-12-12-virakesarilk-d645849b	virakesarilk-d645849b	2025-12-12	யாழில் 25 ஆயிரம் ரூபா வழங்காததால் மாணவன் முறைப்பாடு ; நடவடிக்கையை ஆரம்பித்த மனித உரிமைகள் ஆணைக்குழு!	https://www.virakesari.lk/article/233145	ta	virakesarilk	1765510980.0
lk_news	2025-12-12-virakesarilk-849498f6	virakesarilk-849498f6	2025-12-12	இலஞ்சம் பெற்ற குற்றச்சாட்டில் பொலிஸ் கான்ஸ்டபிள், சார்ஜன்ட் கைது!	https://www.virakesari.lk/article/233143	ta	virakesarilk	1765510920.0
lk_news	2025-12-12-virakesarilk-49c984a1	virakesarilk-49c984a1	2025-12-12	பாரதியாரின் சிந்தனைகள் இன்னும் செயல்வடிவம் பெறவில்லை - வடக்கு மாகாண ஆளுநர் கவலை!	https://www.virakesari.lk/article/233144	ta	virakesarilk	1765510920.0
lk_news	2025-12-12-virakesarilk-d3ed8232	virakesarilk-d3ed8232	2025-12-12	முசலியில் ஏற்பட்ட இடர் நிலையின் போது உரிய கடமையை செய்யவில்லை ; பிரதேச செயலாளருக்கு எதிராக மன்னார்  மாவட்ட அரசாங்க அதிபரிடம் மகஜர் கையளிப்பு	https://www.virakesari.lk/article/233142	ta	virakesarilk	1765510620.0
lk_news	2025-12-12-lankadeepalk-9009aab0	lankadeepalk-9009aab0	2025-12-12	‘රෑට නුවරඑළියේ මාර්ගවල යන්න එපා ‘	https://www.lankadeepa.lk/news/රට-නවරඑළය-මරගවල-යනන-එප/101-685132	si	lankadeepalk	1765510353.0
lk_news	2025-12-12-lankadeepalk-4da6a34d	lankadeepalk-4da6a34d	2025-12-12	රෑට නුවරඑළියේ මාර්ගවල යන්න එපා ‘	https://www.lankadeepa.lk/latest_news/රට-නවරඑළය-මරගවල-යනන-එප/1-685132	si	lankadeepalk	1765510353.0
