doc_type	doc_id	num	date_str	description	url_metadata	lang	newspaper_id	time_ut
lk_news	2025-12-12-lankadeepalk-4be1dcab	lankadeepalk-4be1dcab	2025-12-12	‘ගම්පොළ නුවරඑළිය පාරේ පමණක් රෑ ගමන් එපා ‘	https://www.lankadeepa.lk/news/ගමපළ-නවරඑළය-පර-පමණක-ර-ගමන-එප/101-685132	si	lankadeepalk	1765510353.0
lk_news	2025-12-12-lankadeepalk-b13174e3	lankadeepalk-b13174e3	2025-12-12	නුවරඑළියෙන් කොළඹට එළවලු කිලෝ ලක්ෂයක්	https://www.lankadeepa.lk/latest_news/නවරඑළයන-කළඹට-එළවල-කල-ලකෂයක/1-685131	si	lankadeepalk	1765510047.0
lk_news	2025-12-12-lankadeepalk-ff60b526	lankadeepalk-ff60b526	2025-12-12	පෙරහර මාවතේ ආණ්ඩුවේ ඉඩම 99 අවුරුදු බද්දට	https://www.lankadeepa.lk/latest_news/පරහර-මවත-ආණඩව-ඉඩම-99-අවරද-බදදට/1-685130	si	lankadeepalk	1765509543.0
lk_news	2025-12-12-lankadeepalk-dd5e4362	lankadeepalk-dd5e4362	2025-12-12	වැඩකට නැති ’’කෝච්චි යකඩ’’ විකුණයි	https://www.lankadeepa.lk/news/වඩකට-නත-කචච-යකඩ-වකණය/101-685129	si	lankadeepalk	1765509246.0
lk_news	2025-12-12-lankadeepalk-aa33bc3e	lankadeepalk-aa33bc3e	2025-12-12	හිටපු කතානායක ජාතික රෝහලට	https://www.lankadeepa.lk/news/හටප-කතනයක-ජතක-රහලට/101-685128	si	lankadeepalk	1765508600.0
lk_news	2025-12-12-virakesarilk-bb6715ca	virakesarilk-bb6715ca	2025-12-12	வெளிநாட்டு வேலை வாய்ப்பு பணமோசடியில் ஈடுபட்டவர் கைது!	https://www.virakesari.lk/article/233139	ta	virakesarilk	1765506900.0
lk_news	2025-12-12-virakesarilk-c759142c	virakesarilk-c759142c	2025-12-12	தும்மலசூரியவில் வாகன விபத்து: ஒருவர் பலி	https://www.virakesari.lk/article/233141	ta	virakesarilk	1765506840.0
lk_news	2025-12-12-virakesarilk-93c6a231	virakesarilk-93c6a231	2025-12-12	சட்டவிரோத மதுபானத்துடன் ஒருவர் கைது!	https://www.virakesari.lk/article/233140	ta	virakesarilk	1765506660.0
lk_news	2025-12-12-dailyftlk-382eebe5	dailyftlk-382eebe5	2025-12-12	Banking assets up 16% YoY to Rs. 24.5 t in 9M	https://www.ft.lk/business/Banking-assets-up-16-YoY-to-Rs-24-5-t-in-9M/34-785573	en	dailyftlk	1765506549.0
lk_news	2025-12-12-dailyftlk-b39a6f8a	dailyftlk-b39a6f8a	2025-12-12	US Fed delivers third rate cut of the year	https://www.ft.lk/business/US-Fed-delivers-third-rate-cut-of-the-year/34-785572	en	dailyftlk	1765506482.0
lk_news	2025-12-12-dailyftlk-a15e2c7d	dailyftlk-a15e2c7d	2025-12-12	Cabinet green lights procuring range of vehicles and equipment to boost primary health care system	https://www.ft.lk/business/Cabinet-green-lights-procuring-range-of-vehicles-and-equipment-to-boost-primary-health-care-system/34-785571	en	dailyftlk	1765506423.0
lk_news	2025-12-12-tamilmirrorlk-56cc7924	tamilmirrorlk-56cc7924	2025-12-12	தாய்லாந்து பாராளுமன்றம் கலைப்பு	https://www.tamilmirror.lk/உலக-செய்திகள்/தாய்லாந்து-பாராளுமன்றம்-கலைப்பு/50-369447	ta	tamilmirrorlk	1765503207.0
lk_news	2025-12-12-tamilmirrorlk-9c0946ef	tamilmirrorlk-9c0946ef	2025-12-12	அயலகத் தமிழர் தினவிழா 2026 சென்னையில்	https://www.tamilmirror.lk/செய்திகள்/அயலகத்-தமிழர்-தினவிழா-2026-சென்னையில்/175-369446	ta	tamilmirrorlk	1765502652.0
lk_news	2025-12-12-virakesarilk-3712ba7d	virakesarilk-3712ba7d	2025-12-12	நாட்டில் மழை நீடிக்கும்... மண்சரிவுகள் ஏற்படவும் வாய்ப்பு....	https://www.virakesari.lk/article/233137	ta	virakesarilk	1765502280.0
lk_news	2025-12-12-bbccomsinhala-9c3bb2bb	bbccomsinhala-9c3bb2bb	2025-12-12	ශ්‍රී ලංකා දුම්රිය සේවයේ සියලු තනතුරු කාන්තාවන්ට විවෘත කර ඇතැයි අධිකරණයට දන්වයි	https://www.bbc.com/sinhala/articles/c62vv9gd6n0o	si	bbccomsinhala	1765502204.0
lk_news	2025-12-12-lankadeepalk-b3eac373	lankadeepalk-b3eac373	2025-12-12	ලංකාවට තවත් ණය එපා:එය දරා ගන්න බෑ	https://www.lankadeepa.lk/latest_news/ලකවට-තවත-ණය-එපඑය-දර-ගනන-බ/1-685121	si	lankadeepalk	1765502011.0
lk_news	2025-12-12-lankadeepalk-33b44188	lankadeepalk-33b44188	2025-12-12	පළාත් රැසකට තරමක තද වැසි	https://www.lankadeepa.lk/latest_news/පළත-රසකට-තරමක-තද-වස/1-685120	si	lankadeepalk	1765501630.0
lk_news	2025-12-12-bbccomsinhala-f3490239	bbccomsinhala-f3490239	2025-12-12	සපුගස්කන්ද රිය අනතුර: 'අසෝක රන්වල අත්අඩංගුවට ගැනීමට පොලිස් කණ්ඩායමක් ජාතික රෝහලට' - සපුගස්කන්ද පොලිසිය කියයි	https://www.bbc.com/sinhala/articles/c62nnxp44z4o	si	bbccomsinhala	1765496861.0
lk_news	2025-12-12-dailyftlk-a4f2054c	dailyftlk-a4f2054c	2025-12-12	From disaster to recovery:  Making the case for climate finance in post-flood rebuilding in Sri Lanka	https://www.ft.lk/columns/From-disaster-to-recovery-Making-the-case-for-climate-finance-in-post-flood-rebuilding-in-Sri-Lanka/4-785560	en	dailyftlk	1765492735.0
lk_news	2025-12-12-dailyftlk-1cbc6c13	dailyftlk-1cbc6c13	2025-12-12	Why Sri Lanka needs a National Budget Performance and Evaluation Office now more than ever	https://www.ft.lk/columns/Why-Sri-Lanka-needs-a-National-Budget-Performance-and-Evaluation-Office-now-more-than-ever/4-785559	en	dailyftlk	1765492275.0
lk_news	2025-12-12-virakesarilk-b3d8c60c	virakesarilk-b3d8c60c	2025-12-12	அர்ஜுன் மகேந்திரனைக் கைது செய்ய நீதிமன்றம் மீண்டும் திறந்த பிடியாணை உத்தரவு	https://www.virakesari.lk/article/233136	ta	virakesarilk	1765492080.0
lk_news	2025-12-12-dailyftlk-73f0e81c	dailyftlk-73f0e81c	2025-12-12	A call to protect Sri Lanka’s tourism investors	https://www.ft.lk/columns/A-call-to-protect-Sri-Lanka-s-tourism-investors/4-785557	en	dailyftlk	1765491842.0
lk_news	2025-12-12-dailyftlk-1e52e6be	dailyftlk-1e52e6be	2025-12-12	Preparing for the unpredictable: Why contingency planning must become Sri Lanka’s national discipline	https://www.ft.lk/columns/Preparing-for-the-unpredictable-Why-contingency-planning-must-become-Sri-Lanka-s-national-discipline/4-785556	en	dailyftlk	1765491377.0
lk_news	2025-12-12-virakesarilk-69c898ae	virakesarilk-69c898ae	2025-12-12	மலையகத் தமிழ் உறவுகளை வட, கிழக்குக்கு மிகுந்த பாசத்துடன் மனதார வரவேற்கத் தயார் - சுமந்திரன்	https://www.virakesari.lk/article/233135	ta	virakesarilk	1765490940.0
lk_news	2025-12-12-dailyftlk-51f653ad	dailyftlk-51f653ad	2025-12-12	Greening the tax system	https://www.ft.lk/columns/Greening-the-tax-system/4-785555	en	dailyftlk	1765490835.0
lk_news	2025-12-12-virakesarilk-0795996b	virakesarilk-0795996b	2025-12-12	ஆரம்ப சுகாதாரப் பராமரிப்புக் கட்டமைப்புக்களை மேம்படுத்துவதற்கான வாகனக் கொள்வனவுக்கு அமைச்சரவை அங்கீகாரம்	https://www.virakesari.lk/article/233134	ta	virakesarilk	1765490580.0
lk_news	2025-12-12-virakesarilk-c1c4aa4d	virakesarilk-c1c4aa4d	2025-12-12	கிண்ணியா பல்கலைக்கழக விஞ்ஞான நிறுவனத்திற்கு ஒதுக்கப்பட்ட காணியை வெளிவிவகார அமைச்சுக்கு வழங்க தீர்மானம்	https://www.virakesari.lk/article/233133	ta	virakesarilk	1765490460.0
lk_news	2025-12-12-virakesarilk-2bad4113	virakesarilk-2bad4113	2025-12-12	நெடுந்தீவில் டித்வா புயல் நிவாரணம்: 778 வீடுகளுக்கு 25,000 ரூபா நிவாரணங்கள் வழங்கப்படும்	https://www.virakesari.lk/article/233132	ta	virakesarilk	1765490100.0
lk_news	2025-12-12-dailyftlk-23c04d5b	dailyftlk-23c04d5b	2025-12-12	A new era for microfinance and money lending in Sri Lanka	https://www.ft.lk/columns/A-new-era-for-microfinance-and-money-lending-in-Sri-Lanka/4-785554	en	dailyftlk	1765489710.0
lk_news	2025-12-12-dailyftlk-88f7b630	dailyftlk-88f7b630	2025-12-12	Viet Nam trade delegation signals timely investment momentum  for SL’s post-cyclone recovery	https://www.ft.lk/business/Viet-Nam-trade-delegation-signals-timely-investment-momentum-for-SL-s-post-cyclone-recovery/34-785552	en	dailyftlk	1765489076.0
lk_news	2025-12-12-dailyftlk-51a52768	dailyftlk-51a52768	2025-12-12	Sri Lanka pavilion gains prominent attention at Productronica 2025 in Germany	https://www.ft.lk/business/Sri-Lanka-pavilion-gains-prominent-attention-at-Productronica-2025-in-Germany/34-785551	en	dailyftlk	1765488944.0
lk_news	2025-12-12-dailyftlk-d516a676	dailyftlk-d516a676	2025-12-12	AKD says Sri Lanka remains grateful for support extended by US and other friendly nations	https://www.ft.lk/news/AKD-says-Sri-Lanka-remains-grateful-for-support-extended-by-US-and-other-friendly-nations/56-785550	en	dailyftlk	1765488813.0
lk_news	2025-12-12-dailyftlk-87a4a074	dailyftlk-87a4a074	2025-12-12	EU commits  € 1.8 m in response to floods in Sri Lanka	https://www.ft.lk/news/EU-commits-1-8-m-in-response-to-floods-in-Sri-Lanka/56-785549	en	dailyftlk	1765488720.0
lk_news	2025-12-12-dailyftlk-fee5b983	dailyftlk-fee5b983	2025-12-12	Germany pledges € 500,000 in emergency assistance to Sri Lanka	https://www.ft.lk/news/Germany-pledges-500-000-in-emergency-assistance-to-Sri-Lanka/56-785548	en	dailyftlk	1765488700.0
lk_news	2025-12-12-dailyftlk-83cbe350	dailyftlk-83cbe350	2025-12-12	Sri Dalada Maligawa contributes to ’Rebuilding Sri Lanka’ Fund	https://www.ft.lk/news/Sri-Dalada-Maligawa-contributes-to-Rebuilding-Sri-Lanka-Fund/56-785547	en	dailyftlk	1765488605.0
lk_news	2025-12-12-dailyftlk-aa040370	dailyftlk-aa040370	2025-12-12	Colombo-based diplomats make Rs. 3.6 m personal contribution to ‘Rebuilding Sri Lanka’ Fund	https://www.ft.lk/news/Colombo-based-diplomats-make-Rs-3-6-m-personal-contribution-to-Rebuilding-Sri-Lanka-Fund/56-785546	en	dailyftlk	1765488530.0
lk_news	2025-12-12-dailyftlk-f6dd5907	dailyftlk-f6dd5907	2025-12-12	Unilever says Sri Lanka still well-poised for growth despite small market size	https://www.ft.lk/business/Unilever-says-Sri-Lanka-still-well-poised-for-growth-despite-small-market-size/34-785545	en	dailyftlk	1765488333.0
lk_news	2025-12-12-dailyftlk-7030b6d6	dailyftlk-7030b6d6	2025-12-12	NCPA calls on public to report suspicious childcare offers to 1929 helpline	https://www.ft.lk/news/NCPA-calls-on-public-to-report-suspicious-childcare-offers-to-1929-helpline/56-785544	en	dailyftlk	1765488242.0
lk_news	2025-12-12-dailyftlk-92f4e8fc	dailyftlk-92f4e8fc	2025-12-12	Sajith launches Disaster Information Centre	https://www.ft.lk/news/Sajith-launches-Disaster-Information-Centre/56-785543	en	dailyftlk	1765488206.0
lk_news	2025-12-12-dailyftlk-9bf0d86e	dailyftlk-9bf0d86e	2025-12-12	Lanka Thriposha hands over Rs. 100 m dividend to Treasury	https://www.ft.lk/news/Lanka-Thriposha-hands-over-Rs-100-m-dividend-to-Treasury/56-785542	en	dailyftlk	1765488136.0
lk_news	2025-12-12-dailyftlk-a26a1290	dailyftlk-a26a1290	2025-12-12	Cabinet approves recruitment of 2,284 vacant Govt. positions across Ministries and provinces	https://www.ft.lk/news/Cabinet-approves-recruitment-of-2-284-vacant-Govt-positions-across-Ministries-and-provinces/56-785541	en	dailyftlk	1765488072.0
lk_news	2025-12-12-dailyftlk-136c1632	dailyftlk-136c1632	2025-12-12	Pope Leo XIV expresses support for Sri Lanka’s disaster-hit communities	https://www.ft.lk/news/Pope-Leo-XIV-expresses-support-for-Sri-Lanka-s-disaster-hit-communities/56-785540	en	dailyftlk	1765488052.0
lk_news	2025-12-12-virakesarilk-0159623d	virakesarilk-0159623d	2025-12-12	தித்வா புயல் தொடர்பில் உத்தியோகபூர்வமாக அறிவிக்கப்படவில்லை; முடிந்தால் ஆதரத்துடன் நிரூபிக்குமாறு எதிர்க்கட்சிகளுக்கு சவால் - அரசாங்கம் திட்டவட்டம்	https://www.virakesari.lk/article/233131	ta	virakesarilk	1765484820.0
lk_news	2025-12-12-tamilmirrorlk-44b73e33	tamilmirrorlk-44b73e33	2025-12-12	ட்ரம்ப் -மோடி தொலைபேசியில் உரையாடல்	https://www.tamilmirror.lk/உலக-செய்திகள்/ட்ரம்ப்-மோடி-தொலைபேசியில்-உரையாடல்/50-369445	ta	tamilmirrorlk	1765483891.0
lk_news	2025-12-12-tamilmirrorlk-3f314425	tamilmirrorlk-3f314425	2025-12-12	’இலங்கையர் தினம்’ தேசிய நிகழ்வு ஒத்திவைப்பு	https://www.tamilmirror.lk/செய்திகள்/இலங்கையர்-தினம்-தேசிய-நிகழ்வு-ஒத்திவைப்பு/175-369444	ta	tamilmirrorlk	1765482252.0
lk_news	2025-12-12-tamilmirrorlk-d1756d98	tamilmirrorlk-d1756d98	2025-12-12	அமெரிக்க உப  இராஜாங்க  செயலாளர் - ஜனாதிபதி சந்திப்பு	https://www.tamilmirror.lk/செய்திகள்/அமெரிக்க-உப-இராஜாங்க-செயலாளர்-ஜனாதிபதி-சந்திப்பு/175-369443	ta	tamilmirrorlk	1765481661.0
lk_news	2025-12-12-tamilmirrorlk-d2c9a549	tamilmirrorlk-d2c9a549	2025-12-12	மியான்மரில் மருத்துவமனை மீது தாக்குதல்: 34 பேர் பலி	https://www.tamilmirror.lk/உலக-செய்திகள்/மியான்மரில்-மருத்துவமனை-மீது-தாக்குதல்-34-பேர்-பலி/50-369442	ta	tamilmirrorlk	1765480245.0
lk_news	2025-12-11-islandlk-390d1a06	islandlk-390d1a06	2025-12-11	IMM snatches victory for Sri Lanka at ASOCIO Awards 2025	http://island.lk/imm-snatches-victory-for-sri-lanka-at-asocio-awards-2025/	en	islandlk	1765474500.0
